Game ID,Black Player,White Player,Result,Winner,Final Board
372068,谢依旻,藤泽里菜,白胜2.5目,W,". . . . . . . . . . . . . . . 2 . 2 .
. . 2 . . . . . . . . 1 . . 2 1 2 1 .
. . 1 2 . . . . 1 . 2 2 2 2 2 1 . 1 .
. . 1 . 2 . 2 2 1 2 2 2 1 1 2 . 1 . 1
. . 1 1 1 2 . 1 2 2 1 2 1 . 1 1 1 1 .
. . 1 2 1 . . 1 . 2 1 2 1 2 2 . 2 1 .
. 2 2 2 . . . . . 1 1 1 2 . 2 2 2 2 2
. 1 1 2 . . . 1 . . . 1 2 2 2 1 . . 1
. 1 2 . . . . . . . . . 1 2 . . 2 1 .
. . 2 . . . . . . . . 2 1 . 2 . 2 2 1
. . . . . . . . . . 2 1 . . . 1 . 1 1
. . 1 . . . . . . 1 1 . 1 1 1 . 1 . .
. . . . . . . . . . 2 1 1 2 1 . . . .
. . 2 . . . . . 1 . 2 . . 2 2 2 . . .
. . 2 1 . . . . 2 1 . 2 . . . . 1 . .
. . 2 1 . 1 . 1 1 2 2 . . 2 2 2 1 . .
. . 2 2 1 . . . . . . . 1 1 . 1 1 . .
. . 2 1 . . . . 2 . 2 . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
372276,谢依旻,木部夏生,黑中盘胜,B,". . . . . . . . . . . . . . . . . . .
. 1 1 2 2 2 2 2 . . . . . . . 1 2 . .
. 1 2 2 2 1 1 1 . 2 2 . . . 2 1 2 2 .
1 2 2 2 1 2 . . 1 1 2 . . . 2 2 1 1 .
. 1 1 1 1 2 . . . . 2 . . . . 2 1 . .
. 1 2 2 2 . 2 . . 1 . . . . 1 1 2 . .
1 2 2 . . 2 . 1 . . . 2 . 2 . . . . .
. 1 . . . . 2 . . 2 2 1 2 . . . . . .
. . 1 . . . . 2 2 . 1 1 . . . . 1 . .
. . . . 1 1 1 . . 2 . . . . . 1 1 1 .
. . . 2 . 2 . 1 . . . . . . 1 . . . 1
. . . . . . . . . . . . . 1 1 . 1 1 1
. . . 1 . . . . . . . . 1 . . 1 1 2 1
. . 1 1 . . . . 1 . . . 1 . 1 2 2 . 2
. . 2 . . . . . . . . 2 2 1 1 1 . 2 2
. . . 2 . . . . 1 . . 2 1 2 2 1 1 1 2
. . 1 2 1 1 . 1 . 2 . 2 . 1 2 2 2 2 .
. . 1 1 2 . . 1 2 2 1 . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
373850,谢依旻,藤泽里菜,黑中盘胜,B,". . . . . . . . . . . . . . . . . . .
. 2 2 2 . . . . 1 . . 1 2 . 2 . 1 . .
2 1 1 2 1 1 . . 2 1 1 2 . . 2 1 . . .
. 1 2 1 1 2 2 . 1 2 2 2 1 2 1 1 1 . .
. 2 2 1 . 1 . . . . . . 1 1 2 1 . 2 .
. . 2 1 . . . 1 . 2 . . 1 2 2 . 2 1 .
. 1 2 1 . . . . . . . 2 1 1 2 2 2 1 .
. . 1 2 2 . . . 2 . . 2 1 1 1 1 2 2 .
. . 1 1 . . . . . . 1 2 2 2 . . 1 2 .
. . 1 2 . . . 2 . . . 1 1 1 1 . 1 2 .
. . . . . . 1 2 . . . . 2 2 1 . . 2 .
. 1 . 2 . . 1 2 . . . . 2 1 1 . 2 . .
. . 1 . . . 1 2 . . . 2 . 2 1 1 1 1 .
. 1 2 . . . 1 2 . . . . 2 2 2 2 2 2 .
. . 2 . . . 1 1 2 . . . . . 1 . . . .
. . . . . . . . . 2 . . 2 2 2 1 1 . .
. . . 2 1 1 . 1 2 . . . 1 1 1 . . . .
. . . 2 2 2 . 1 . . . . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
375706,谢依旻,木部夏生,黑中盘胜,B,". . . . . . . . . . 1 1 . . . . . . .
. . 2 . 2 2 . . 1 . 2 1 2 . 2 1 . . .
. . . 2 1 1 . 1 . 2 2 1 . 2 1 2 1 . .
. . 2 1 . 1 . 1 . 2 1 1 . 2 1 . 1 . .
. . 2 1 . 2 2 1 . . . 2 . 2 . 2 1 . .
. . 1 1 . 2 1 1 . 1 2 . 1 2 . 1 . . .
. . . . 2 2 2 2 1 . 2 2 2 1 1 . . . .
. . 1 . . 1 . 2 1 1 2 . 1 2 2 1 . . .
. . . 2 2 . 1 2 2 1 2 . 2 1 2 . . . .
. 1 2 2 1 2 . 2 . 2 1 1 1 1 . . 2 . .
. 1 . 1 1 . . 2 . 2 . . . . . 1 2 . .
. . . . . . . . . . . . . . . . . . .
. . . 1 . . . . . 1 . . . 1 . 2 . . .
. . 2 1 1 1 1 . . . . . . . . . . 2 .
. . 1 . . . 1 2 . . . . . . . 1 . . .
. . 1 . 1 1 2 . 1 2 . . 1 . . 1 2 . .
. . 1 1 2 . 2 . 2 1 . . . . . . 2 . .
. . 1 2 2 . . . 2 . . . . . 2 . . . .
. . . . . . . . . . . . . . . . . . ."
381134,谢依旻,吴侑珍,白中盘胜,W,". . . . . . . . . . . . . . . . . . .
. . . . . . . . . . . . . . . . . . .
. . 2 2 . . . 2 2 . . 2 2 2 2 . . . .
. . 2 1 2 2 2 1 1 . . 2 1 1 2 . 1 . .
. . 2 1 . . 1 . . . 2 . 1 2 1 1 . . .
. 2 1 1 . . 1 . . 1 1 2 1 2 . . . . .
. . . . . 2 1 . . . . 2 2 2 . 2 1 1 .
. 2 . . 1 1 . 1 . . . . . . . 2 2 1 .
2 1 2 2 2 2 1 . . . . . 1 1 . 1 1 1 .
1 . 1 1 2 1 . . . . . . 1 2 . . . 2 .
. 1 . . . . 1 . . . . 1 2 2 . . . . .
. . . . . 2 . 1 2 2 2 2 1 2 . . . . .
. . . 2 2 . 2 . 2 1 2 1 1 2 . 2 2 . .
. . . 2 1 2 2 2 1 1 2 1 2 2 . 2 1 . .
. . . . 1 1 1 1 2 1 1 . 1 . 2 1 1 . .
. 1 . 2 . . . 1 . 1 1 1 1 . 2 2 1 . .
. . 1 1 . 2 . . 1 . 2 2 . 2 . 1 1 . .
. . . . . . . . . . . . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
381147,俞俐均,谢依旻,白超时胜,W,". . . . . . . . . . . . . . . . . . .
. . . . . . . . . . . . 2 1 2 1 . . .
. . 1 2 2 2 . 2 2 2 . . . 1 1 2 2 1 .
. . 1 1 2 1 . . 1 2 1 2 2 2 2 1 1 . .
. . 1 2 1 1 . 1 . 1 2 2 . 1 1 1 . 1 .
. . . 2 . . 1 . . 1 2 1 2 2 . 2 2 1 .
. 1 . . . 2 1 . 2 2 1 1 . . . . . . .
. . . 2 2 1 1 . . . 1 . . 2 . 2 1 . .
. 1 1 . . . . . . . 1 2 1 2 2 1 1 . .
. 1 2 2 . . . 1 1 1 2 . 2 2 1 . . . .
. 2 2 . 2 . 1 . 2 2 2 . 2 2 1 . 1 . .
. . 1 . . . . . . . . 2 1 1 2 2 . . .
. . . . 2 . 1 . . . 2 2 1 1 1 . . . .
. . . . . 2 2 . . . . 1 2 1 . . 1 . .
. . 1 2 . . . 1 . 2 . . 2 1 . 1 . 1 .
. . 1 2 1 . . . . 2 . 2 . 2 . . 2 . .
. 1 2 2 . 1 . 1 . . 1 . . 2 1 1 2 . .
. 2 . . 2 2 . . . . . . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
381755,苏圣芳,谢依旻,白中盘胜,W,". . . . . . . . . . . 1 . 2 . 2 . . .
2 1 1 2 2 1 . . . 1 1 2 . 2 . 2 2 1 .
. . . 2 1 1 1 . . 1 2 2 2 1 2 2 1 . 1
. 2 2 2 2 1 . . . 1 1 2 2 1 1 1 . 1 .
. 1 1 1 2 2 2 . . . 2 1 2 . . . 1 1 .
. . . . 1 1 1 1 . . . 1 2 . . 2 2 2 .
. . . 1 . . . . . . . 2 . . 2 . . 1 .
. . . 2 . 2 . 2 . . . . . . . . 1 . .
. . . 2 2 . . . . . . . . . 2 2 1 . .
. . 1 2 1 1 . . . . . . . . 2 1 1 1 .
. 2 2 1 . . . . . . . . . . 2 2 1 . 1
. . 1 . . . . . . . . . . 2 2 1 1 1 2
. 1 . 1 . . . . . . . . 2 2 1 1 1 2 2
. 1 2 . . . . . . . . 1 2 1 1 1 2 . 2
. 2 2 . . . . . . . . . 1 2 2 2 . 2 .
. . . 1 1 . . 1 . . . . . . . 2 2 2 .
. . 2 2 . . . . . . . . 1 . . 1 2 1 .
. . . . . 2 . . . . . . . . 1 . 1 1 .
. . . . . . . . . . . . . . . . . . ."
381771,鲁佳,谢依旻,黑胜2.5目,B,". . . . . . . . . . . . . . . . . . .
. . . 1 . . . 1 1 1 . 1 . . . . 1 2 .
. . 1 2 1 1 . 2 1 2 . . 2 2 . 1 2 2 .
. . . . . 2 2 2 1 2 1 1 2 1 . 1 1 2 .
. 2 . 2 2 1 . . 2 1 1 2 2 1 . . 1 2 .
. . . 2 1 . 1 2 . 2 2 1 2 1 1 1 2 . .
. . 1 2 2 1 . 2 . . . 1 1 2 2 1 2 2 .
. 2 . 1 2 1 . 2 1 1 1 1 2 . 2 2 1 2 .
. . 2 2 1 1 . 2 . 2 . 2 . 2 . . . 1 .
. . . 1 2 1 . . 1 2 . 2 . . . . . . .
. . . 1 2 . . 2 2 1 1 . . . . . 1 . .
. . . . 2 . 2 . . 2 1 . . . . 1 2 . .
. . 1 1 . . . . . 1 . . . 1 . . 2 . .
. 1 . 1 . . 1 . . . . . . . . 2 . . .
. 2 1 2 1 2 . . . . . . . 1 1 1 2 . .
. 2 . 2 1 . . 1 . 1 . . . 2 . . 2 . .
. . 2 1 . 1 . . . . . . . 2 1 1 2 . .
. 2 2 . 1 . . . . . . . . . 1 . 2 . .
. . . . . . . . . . . . . . . . . . ."
383560,谢依旻,祷阳子,白胜3.5目,W,". . . . 1 2 2 . . . . . . 2 . 2 . . .
. . . . . 1 2 . . . 2 . 2 . 2 1 1 . .
. . . . . 1 . 2 . . 2 1 1 2 1 1 . . .
. . 1 . . . . 2 1 . . 2 2 2 2 . 1 . .
. 1 1 . 1 1 . . 1 2 . . . . . 2 1 . .
. 2 2 2 2 . . . . . . . . . . 1 1 . .
. . . . . . 2 . . 1 . . . 2 . 2 . . .
. . . . . 2 . . 1 . 1 . . . . . 1 . .
. 2 2 2 2 1 2 2 1 1 2 . 2 2 1 . . 1 .
. 1 2 1 1 1 1 1 . . 2 2 1 2 1 2 2 2 .
1 . 1 . . 1 2 . . 1 1 1 1 2 1 1 2 . .
. 1 1 2 2 1 . . . . . . . 1 . . . . .
. 1 . 2 1 . 1 . . . . . 1 . . 1 2 . .
2 2 . 2 1 . . . . 1 1 . . . . 1 2 . .
. . . . 1 . . . . 1 2 2 . . . . 2 . .
. . 2 . . . . 2 . 2 1 2 2 . . 2 . . .
. . . 2 1 . . 1 1 1 1 1 2 . . . . . .
. . 2 1 1 1 1 2 1 2 2 2 1 2 . . . . .
. . . 2 . . . . 2 2 . . . . . . . . ."
385629,藤泽里菜,谢依旻,黑中盘胜,B,". . 1 . . . . . . 2 . . . . . . . . .
. 1 . 1 . . 1 2 2 . 2 . 2 1 1 2 2 2 .
2 2 1 2 2 2 2 1 1 2 1 1 . 2 2 1 2 1 .
. 1 . 1 . 2 1 . 1 . 2 1 2 . . 1 1 . .
. . 1 . . 2 1 1 . 1 1 2 . 2 1 . 1 2 .
. . . . . 1 . . . 2 2 2 . . 1 2 1 . .
. . . . . . . . . 2 1 1 1 . 1 2 . . .
. . . . . . . . . 2 1 . 1 1 2 . 2 . .
. . 1 . . . . . . . 2 1 1 2 2 . . . .
. . . . . . . . . . 2 1 2 2 1 . 1 . .
. . . . . . . . . 1 1 2 2 2 1 . . . .
. . . . . . . . 1 1 2 1 . 1 2 1 . . .
. . . 1 . 1 . . 1 2 2 1 . . 2 1 2 . .
. . 2 2 1 . . . . . . 2 . . . . 1 1 .
. 2 . . 1 2 . 1 . 2 . . . . . 1 1 2 .
. 2 1 1 1 2 . . . . . . . . . 1 2 2 .
. . 2 2 2 . . 2 . 2 . 1 . 2 1 1 2 . .
. . . . . . . . . . . . . . 1 2 2 2 .
. . . . . . . . . . . . . . . 1 . . ."
387501,谢依旻,茅野直彦,黑中盘胜,B,". . . . . . . . . . . . . . . . . . .
. . . . . . . . . . . . . . 1 1 . . .
. . 1 . 2 . . . . 1 . 2 1 1 2 2 1 . .
. . . 2 . . . . . . . 2 1 2 1 2 1 . .
. 2 2 . . . . . . 1 . 2 2 2 . 2 . . .
. . 1 1 . . . . 1 . 1 1 2 . . . . . .
. . . . . . . . 1 1 2 2 2 1 2 2 2 . .
. . . . . . . . . . . . 2 1 1 . 1 . .
. . . . . . . . . 1 1 . . 2 . 1 . . .
. . 2 . 1 . . 1 1 2 1 1 2 . . 1 2 . .
. 2 1 1 . . . 1 2 2 2 1 . . 1 2 1 2 .
. 2 . . . . 2 2 2 2 2 1 2 2 1 2 1 1 .
. 2 1 . . . . . 2 1 2 2 1 . . 2 2 1 .
. . . . . . . . . 1 1 2 1 . 1 2 1 1 .
. . 2 2 . . . . 2 2 . 1 1 . 1 1 2 1 .
. . 1 2 . . . 1 . 1 1 1 2 2 2 2 2 1 .
. . 1 2 . . . 2 . 1 2 2 1 . 2 1 1 . .
. 1 2 . 2 . . . 1 2 2 . 2 . . 2 1 . .
. . 1 2 . . . . . . . . . . . . . . ."
391660,谢依旻,藤泽里菜,黑中盘胜,B,". . . . . 2 . . . . . . . . . . . . .
. . . . 1 2 1 . . 2 2 . . 1 . 1 . . .
. . . 2 2 1 1 . 1 1 1 2 2 . 2 2 1 . .
. . . 2 . 2 1 . . . 2 1 . . . . 1 . .
. . . 2 . 2 . . . . . . 2 1 1 1 . . .
. . . 2 2 1 . . . 2 . . 2 . 2 . 2 . .
. . . 2 1 . . . . . . 1 2 . . . . . .
. . . . 1 2 . 2 . 2 1 . 1 2 . . 2 . .
. . . 1 1 2 . . 2 . 2 1 1 . . 2 . . .
. . . 1 2 2 . 1 2 2 1 . . 1 . . 1 . .
. . . 2 . . . . 1 1 2 2 2 . 1 . 1 . .
. 1 . 2 2 1 . 1 . . 1 1 2 2 1 1 2 . .
. . . . . . . . . . 1 2 1 . . . 2 . .
. . 1 2 . 2 . 1 . 1 2 2 . . 1 1 . . .
. . 1 . . . . . . 1 . . . 2 2 1 . . .
. . 1 2 . 2 1 1 . . 2 2 2 2 1 2 2 . .
. . . 1 . 2 1 2 2 . 1 2 1 2 1 1 2 . .
. . . . 1 1 2 . 2 . 2 1 1 1 2 1 1 1 .
. . . . . . . 2 . . . . . . . . . . ."
392712,谢依旻,吴政娥,白中盘胜,W,". . . . . . . . . . . . . . . . . . .
. . . . . . 2 . . . 2 . 2 1 . . . . .
. . . . . 2 . 2 2 2 1 . 1 1 . 2 2 2 .
. . 2 2 2 1 2 . . 2 1 . 1 . 1 1 1 2 .
. . 1 1 1 . 1 . 1 2 . . 1 2 . . . 1 .
. . . . 1 . 1 . 1 1 2 . 1 2 . . . 2 .
. 2 . 2 2 2 2 2 2 2 1 2 2 2 . 2 2 . .
. . . . . 1 2 . . 1 1 1 2 . . 1 . . .
. . 1 1 1 1 1 2 . . . 2 1 2 . 1 2 . .
. 1 1 2 2 . . . . . . . 1 1 . 1 2 . .
. 2 2 . 2 . 1 . . . . . . . . . . . .
. . 1 1 2 . . . . . . . . . . . 1 . .
. . . 2 . 2 1 1 . . . . . . . . . . .
. . . 2 1 . 2 . . . . . . . . . . . .
. . 2 1 2 . . . . . . . . . . 1 . . .
. . 2 1 1 . . . 1 1 1 1 . 1 . . 1 . .
. 2 1 2 1 . . . 1 2 2 2 2 . 2 . 2 1 .
. . 1 . . . . . . . . . . . . 2 . . .
. . . . . . . . . . . . . . . . . . ."
399015,藤泽里菜,谢依旻,黑胜2.5目,B,". . . . . . . . . . . . 1 . . . . . .
2 2 . . . 2 1 . . . 2 1 . 1 1 . . . .
. 1 2 2 2 2 1 . 1 . 2 2 1 2 1 . . . .
. 1 1 1 2 . 2 . 1 2 . . 2 2 . 1 . . .
. . . . 1 2 2 . 1 2 1 . . . . . . . .
. . . 1 . 1 . 2 1 2 . . . 2 . 1 . 1 .
. 2 1 . 1 . . . 1 . . . . . . . 2 1 .
. 1 2 1 2 1 1 1 . . 2 . . . 2 . 2 1 .
. . 2 2 2 . 2 . . . . 2 2 . 2 . . 2 .
. . . . . . . . . 2 1 1 1 . 1 2 . . .
. . 2 . . . . . . . 2 . . . 1 2 . . .
. 1 . . 1 2 . . 2 2 1 2 2 . 1 1 2 . .
. . 1 . . 2 . . . 2 1 2 . . . . 2 . .
. . . 1 . . . . 1 1 . 1 1 . 1 1 1 . .
. . 1 2 2 2 1 . . 1 1 . . . . . . . .
. . 1 . . 1 1 1 1 2 1 1 . 2 2 . 1 . .
. . 1 2 2 1 2 2 2 2 2 . . 2 1 1 . . .
1 1 2 . 2 2 . . . . . . 2 . 1 . . . .
. 2 . . . . . . . . . . . . . . . . ."
404612,谢依旻,藤泽里菜,黑胜8.5目,B,". 2 . . . . . . . . . . . . . . . . .
. 1 2 . . . . . . . . . 1 1 . . . . .
. 2 1 2 2 . 2 . 1 2 2 . . 2 1 1 . . .
. . 1 1 . 2 1 2 1 1 2 . 2 2 2 . 1 . .
. . . . 1 1 1 . . 1 2 . 2 . 2 2 2 . .
. . . . 2 . . 2 . 2 . . 1 2 1 1 2 . .
. . 2 2 1 2 2 . . . 2 . 1 . 1 . . . .
. . . . . 1 1 . 1 1 1 1 . 1 1 2 2 2 .
. . 2 2 1 . . 1 2 . 2 . 2 2 1 1 1 1 .
. 2 1 . 1 . 2 2 2 . 2 . . . 1 1 2 1 .
. 2 1 . 1 . 1 2 . . . 1 2 2 2 . 2 . .
. . . . . . 2 . 1 2 . 1 1 1 2 2 . . .
. . 1 . . 2 1 . 1 2 . . . . 1 1 2 2 .
. . . 2 . . . . . 1 1 . 2 . 1 2 1 . .
. 1 . 2 1 . . 2 2 . . . . . . . . 1 .
1 2 2 2 . . 2 . 2 1 . . 1 . . 2 . . .
. 1 . . . 1 . 2 1 1 . . . . . 1 1 . .
. . . . . . 2 . 2 1 . . . . . . . . .
. . . . . . . 2 . . . . . . . . . . ."
449178,李沂修,谢依旻,黑中盘胜,B,". . . . . . . . . . . . . . . . . . .
. 1 2 1 . . . . . . . 1 1 1 . 1 2 1 .
. . 2 . 1 1 2 . . 2 . 2 2 2 1 1 2 . .
. 1 1 . 1 2 2 2 2 . 2 . 2 1 2 2 1 1 .
. . 2 1 2 1 . . 1 . . 2 1 1 2 . 2 1 .
. . 2 2 2 . 2 2 1 . 1 1 1 1 2 2 . . .
. . . . . 1 1 1 2 . . . 1 2 . . 1 . .
. . . . . . 1 2 . . . . . 2 1 1 1 . .
. . . 2 . 2 2 1 . . . 1 . 2 1 2 1 2 .
. . 1 1 1 1 1 . . . 1 . . 2 1 2 2 2 .
. . . . . . . . 2 . . . . 2 2 1 1 2 .
. . 2 . 2 . . 1 1 . 1 . 1 1 1 1 2 2 .
. . . . . . 2 . . . . . . . 2 2 1 . .
. . 2 . . . . . 2 . . . 1 . 1 2 1 . .
. 1 1 2 2 . 1 . . 2 . . . . . . 2 . .
. 1 2 1 2 . . . 2 . . . . 2 . 2 . . .
. . . 1 2 2 1 . . 1 . 2 . . . . . . .
. . . 1 1 2 . . . . . . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
449179,大西研也,谢依旻,白中盘胜,W,". . . . . . . . . . . . . . . . . 1 .
. . . 2 2 . . . . . . . . . . . . 1 2
. . 1 2 1 . 2 2 . . 2 1 1 1 . 1 1 2 .
. 2 2 1 . 2 . . . . 2 1 2 . . 1 2 2 .
. 2 1 1 1 1 2 1 . . . 2 . . . 2 . . .
. 2 1 . 1 2 2 . . 2 . . . . 2 . 2 . .
. 2 2 1 1 . . . 2 . . . . . . . . 2 .
1 1 2 2 1 . 1 1 1 . . . . . 1 . 1 . .
. 1 . 2 2 1 . 1 1 . . . 2 1 1 . . 1 .
. . 1 1 1 2 1 1 2 . . . 2 2 1 2 2 1 .
. 1 2 2 2 2 2 2 2 . . . . 2 2 1 . . .
. 1 2 1 1 . . . . . . . . 1 2 1 . . .
. 1 2 2 . 1 . . 2 . . . . 2 1 1 . . .
1 1 1 2 . . 1 . 1 . . . 2 2 . . . . .
2 2 2 . . 2 1 . 1 . . . 2 1 1 . . . .
2 1 2 2 2 . . 2 . . . . . 2 1 . 1 . .
. 1 1 1 2 1 1 1 . 2 . 2 . . 1 . . . .
. 2 . 2 1 1 . . . . . . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
449990,上野爱笑美,谢依旻,黑中盘胜,B,". . . . . . . . . . . . . 1 . . . . .
. . 2 . . . . 2 1 1 1 2 . 2 1 2 2 . .
. 1 1 2 2 . 2 . 2 2 2 1 1 2 1 1 2 . .
. . . 1 . 2 . 2 1 1 1 2 . 1 . 1 2 . .
. . 1 . . . 2 . . . . . . . . 1 . . .
. 1 1 . . . . . . . . . . . . . 2 . .
1 . 1 2 . . . . . . . . . . . . 2 . .
. 1 2 1 1 . . 1 . . . . . . . 1 1 . .
2 2 2 2 1 . . . . . . . . . . . . . .
. . 2 1 1 2 . 1 . . 2 . . . . . . . .
. 2 1 1 . . . . . 2 . . . . . . . . .
. 2 . . 2 2 2 1 1 1 2 . . . 2 . . . .
. . 2 . 2 1 1 . 1 2 . 2 . . . . 1 . .
. 2 2 2 2 2 1 . 2 2 . . . . . 2 . 1 .
. 1 2 1 2 1 . 1 . . 1 . . . . . 1 2 .
. . 1 1 1 1 . 2 2 2 1 . 1 1 1 1 . 2 .
. 1 2 2 2 2 2 2 1 1 2 1 1 2 2 2 2 . .
. . . . . . 1 1 1 1 2 2 2 1 1 1 2 2 .
. . . . . . . . . 2 . . 1 . . . . . ."
462022,谢依旻,小林觉,白中盘胜,W,". . . . . . . . . . . . . . . . . . .
. . . . . 1 1 1 1 . . . . . . . . . .
. 2 . 1 . 2 1 2 2 . . . . 1 2 1 . . .
. . . . 1 . 2 . . . . . 1 2 1 . 1 . .
. . 2 . 2 2 2 2 1 . 1 1 . 2 2 . . . .
. . . . 2 1 1 1 1 . 1 2 1 1 1 . 1 . .
. 2 2 . . . . . . 2 2 2 2 . . . . . .
. 1 2 1 1 1 1 . 2 . . . . 2 . 2 2 2 .
. . 1 2 . 2 . 2 . . . . 1 1 2 . 1 1 .
. . 1 2 . . . 2 . . 2 . . . 2 . . 2 .
. 1 2 2 . 2 . 1 1 1 1 1 1 1 1 1 . 2 .
. 1 1 . . . . 1 2 . . . 2 . . . . 1 .
. 2 1 1 1 1 1 2 . 2 2 . 2 . 2 1 2 . .
2 . 2 2 1 2 1 2 2 . . . . . . 2 . . .
. 2 2 2 2 2 2 1 . 1 1 1 1 . . . . . .
. . 2 2 1 1 1 1 . 2 1 2 . . . 2 . . .
. 2 . 2 . . 1 2 1 1 2 2 . 2 . . . . .
. . 1 1 . . . . . 2 . . . . . . . . .
. . . . . . . . . . . . . . . . . . ."
480554,於之莹,谢依旻,黑中盘胜,B,". . . . . . . . . . . . . . . . 2 . .
. . . 1 1 1 . . . . . . 2 2 2 2 1 2 .
. . . . 2 1 2 2 . . 2 2 1 1 2 1 1 1 .
. 1 1 2 . 2 1 . . . . 1 . 1 2 1 . . .
. . 2 . . . 2 . . . 2 . 1 . 1 2 1 1 .
. . 2 . . . . . 2 . . . . 1 1 2 2 1 .
. . . . . . . . 2 1 . . . . 1 2 1 1 .
. 1 1 1 1 . . . 2 1 . 1 . . 2 2 2 . .
. 1 2 2 2 . . . 2 . . . . . 2 2 2 . .
. . 1 . 2 . . . 2 1 . 2 . . . 1 2 . .
. . 1 1 1 2 . . 1 1 . . 2 . 2 2 1 1 .
. 1 2 2 2 2 . . 1 2 . 2 . 1 . . 1 . 1
. . 1 2 . . . . 1 2 . . . . 1 . 1 1 2
2 1 . . . . 1 . . . . . . 2 1 1 1 2 2
. 2 2 . . . . . . . . 2 . . 1 2 2 . .
. 1 . 2 . 2 1 . 1 . 2 . . 2 2 . . 2 .
. . 1 . . 2 . . . 1 2 1 1 . . 1 . 2 .
. 1 . 1 . 2 1 . 1 . 1 . . . . 1 2 . .
. . . . . . . . . . . . . . . . . . ."
501798,谢依旻,石井茜,黑胜5.5目,B,". . . 2 . . . . . . . . . . . . . . .
. . 2 1 1 . . . . . . . 1 . . . . . .
. . . 2 1 1 . . . 1 1 1 2 1 1 . . . .
. 2 2 . 2 1 . 1 . 1 2 1 2 2 1 . 1 1 .
. . 1 . 2 1 . . 2 2 . . 2 1 . . . 2 .
. . . . 2 . . 1 2 . 2 . 2 1 . . . . .
. . . . 2 2 1 . 2 2 . 2 1 1 . . . . .
. . . 1 2 1 1 2 . 2 2 2 . 1 2 . 2 2 .
. . 2 2 1 1 . 1 1 . 1 1 . 1 2 . . 1 .
. . 2 1 1 2 . . . . . . 1 2 2 1 1 . .
. . . 2 2 1 1 . . . . . . 2 . 2 . . .
. . 2 2 1 . 1 . . . . 1 . . . . 1 . .
. 2 . 2 2 1 . . . . . 1 2 . 2 2 1 . .
. 1 . 1 1 1 1 . . 1 . 1 . . . 1 1 . .
. . 1 1 2 1 2 1 1 2 . . 2 2 1 . . . .
. 1 2 1 2 2 2 1 2 1 . . . . 1 2 . . .
. 2 2 2 . . 2 . 2 2 2 . . 2 2 1 1 . .
. . . . . . . . . . . . . 2 . 2 1 . .
. . . . . . . . . . . . . . 2 . . . ."
509137,谢依旻,李赫,白中盘胜,W,". . . . . . 1 . . . . . . . . . . . .
. 2 . 1 2 1 2 1 1 . 2 1 . 1 1 . 1 . .
. 2 1 1 2 1 2 2 1 . 1 2 2 1 2 1 . . .
. . 2 2 1 1 . 2 1 . 2 2 . 2 2 2 1 . .
. . 2 . 2 . . 2 . 2 2 . 2 2 1 1 1 1 .
. . . 2 . . 2 . . 2 1 1 1 2 1 2 1 . .
. . . . . . . 1 . . . . 2 1 1 2 . . .
. . . . . . . 2 2 1 . 1 2 2 2 . 1 . .
. . . . . 2 . . . . . 1 2 1 . 2 1 . .
. . . 2 . . . . . 1 1 2 2 2 . 2 1 . .
. . 2 1 1 1 . . . . 2 1 . . 2 2 2 . .
. . 1 2 2 1 . . . . . 1 . 2 1 1 2 . .
. . . . . 2 1 . . . 1 2 . . . . . . .
. . . . 2 . . . . . 1 1 1 2 . 1 . . .
. . 1 1 . 1 . . 1 . . . 2 . . . . 1 .
. 1 2 1 . 1 . . . . 2 1 . 1 1 1 1 . .
. 2 2 2 . 2 1 . 1 . . . 1 . 2 2 2 1 2
. . . . . 2 . . . . . 2 2 . . . . 2 .
. . . . . . . . . . . . . . . . . . ."
525683,张璇,谢依旻,白中盘胜,W,". . . . . . . . . . . . . . . . . . .
. . 1 2 . 1 . . . . . . 1 2 . . . . .
. . 1 2 . . 1 1 1 . . 1 . . 2 2 2 1 .
. . 1 2 . 1 2 2 . . 2 . 2 2 1 1 1 1 .
. . . 2 2 2 1 . 2 . . . 2 1 . . . 2 .
. 1 1 2 . 1 2 2 . . 2 2 . 1 1 2 2 . .
. . 2 1 1 . 1 1 2 . 1 2 1 . 1 1 2 2 .
. . 2 . . . . . 2 . 1 2 1 . 1 2 2 . .
. . 2 1 . . . 1 . . 2 1 . . . 1 . 2 .
. . . 1 . 1 1 . 1 1 1 . . . . . 1 2 .
. . 2 . 2 2 2 1 1 2 2 . 2 . . . 1 1 .
. 2 . . . 2 1 1 2 . . . . . . . . . .
. . . . 2 . 2 2 2 . . . . . . 2 . . .
. . . 1 2 . 2 . . . . . . . 2 1 1 . .
. . 1 . . 2 . 1 . . 2 2 . 2 . 2 1 . .
. 1 2 1 1 1 1 . . . 1 1 . 2 2 1 . . .
. 2 2 2 2 1 2 1 1 . . . 1 2 1 1 . . .
. . . . . 2 2 2 . . . . . 1 2 1 . . .
. . . . . . . . . . . . . . . . . . ."
